,Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Outlet_Sales,Years_Operating,Fat_Content_Score,Outlet_Size_Score,Item_Type_Score,Location_Type_Score,Outlet_Type_Score
8086,12.857645184135976,0.014153743,145.6418,1985,3825.6868,37,0,2,0,2,3
8087,17.5,0.013637046,258.5304,1997,6199.9296,25,1,1,1,0,1
8088,18.25,0.171523928,155.863,2009,2346.945,13,2,2,1,2,2
8089,12.857645184135976,0.009950343,185.5608,1985,3307.6944,37,1,2,1,2,3
8090,12.857645184135976,0.037160705,54.2298,1985,161.7894,37,1,1,2,0,0
8091,12.1,0.148986013,106.528,2009,1171.808,13,1,2,1,2,2
8092,16.25,0.078103689,91.1804,1987,1929.4884,35,1,3,1,2,1
8093,7.785,0.140121306,102.5306,2009,1358.8978,13,1,2,1,2,2
8094,10.1,0.040446145,118.115,1998,116.515,24,1,0,1,2,0
8095,12.35,0.093824276,119.9124,2007,2014.7108,15,1,0,1,1,1
8096,15.7,0.018926773,60.2536,2004,1163.8184,18,2,1,1,1,1
8097,20.35,0.021322439,79.1328,2004,1235.7248,18,0,1,0,1,1
8098,12.857645184135976,0.05336162,200.1742,1985,6171.3002,37,2,2,1,2,3
8099,12.857645184135976,0.138777108,147.5392,1985,5219.872,37,1,2,1,2,3
8100,12.1,0.016823566,178.566,2004,3775.086,18,1,1,2,1,1
8101,20.35,0.083799283,184.1292,1997,2189.1504,25,1,1,1,0,1
8102,18.1,0.048940428,127.5336,1997,1789.6704,25,0,1,0,0,1
8103,12.6,0.02429329,33.4874,2009,105.8622,13,1,2,1,2,2
8104,7.5,0.050829881,122.7072,1999,1470.0864,23,1,2,1,0,1
8105,20.5,0.066132028778951,83.2592,2007,1155.8288,15,2,0,1,1,1
8106,16.75,0.024994069,37.4822,2007,549.9508,15,2,0,2,1,1
8107,17.85,0.110152524,150.205,1998,149.805,24,1,0,1,2,0
8108,13.5,0.060603014,85.554,2002,1731.08,20,1,0,1,1,1
8109,12.85,0.033192524,199.0768,1987,3153.2288,35,1,3,1,2,1
8110,12.35,0.121174241,47.8692,1998,49.2692,24,2,0,1,2,0
8111,10.1,0.046848053,60.6878,2007,363.5268,15,1,0,2,1,1
8112,11.0,0.05489331,101.9358,1987,1105.8938,35,0,3,0,2,1
8113,14.15,0.034868095,243.7828,2004,6579.4356,18,1,1,1,1,1
8114,20.6,0.070933894,74.8696,1987,223.7088,35,0,3,0,2,1
8115,5.765,0.0821398,37.2164,1999,579.246,23,1,2,1,0,1
8116,8.01,0.117580062,36.6532,1998,71.9064,24,1,0,2,2,0
8117,10.8,0.049819857,243.2144,2002,1225.072,20,1,0,1,1,1
8118,15.7,0.030877303,42.177,2007,735.709,15,1,0,2,1,1
8119,8.6,0.069524391,91.8146,1999,2371.5796,23,0,2,0,0,1
8120,12.857645184135976,0.076860103,55.993,1985,1471.418,37,0,2,0,2,3
8121,6.36,0.121034655,47.506,2009,1071.938,13,1,2,1,2,2
8122,5.32,0.092865746,100.6674,2004,2648.5524,18,0,1,0,1,1
8123,12.857645184135976,0.075753207,111.1202,1985,3150.5656,37,2,2,1,2,3
8124,12.857645184135976,0.103188491,244.346,1985,246.346,37,0,1,0,0,0
8125,12.857645184135976,0.072559351,199.3426,1985,3757.1094,37,2,2,1,2,3
8126,7.435,0.122735471,205.2638,1987,3520.0846,35,1,3,1,2,1
8127,6.615,0.091971856,251.6408,1997,6008.1792,25,2,1,1,0,1
8128,11.3,0.056434817,247.8118,1997,2964.1416,25,1,1,1,0,1
8129,10.895,0.035740763,131.9284,2004,659.142,18,1,1,1,1,1
8130,11.5,0.125602951,100.8358,1997,2111.2518,25,2,1,1,0,1
8131,12.857645184135976,0.116762173,198.9768,1985,4729.8432,37,1,2,1,2,3
8132,7.55,0.030918873,123.9072,1987,1102.5648,35,2,3,1,2,1
8133,20.5,0.119848041,109.4596,2009,431.4384,13,1,2,1,2,2
8134,5.325,0.139464425,53.2298,2007,1240.3854,15,2,0,1,1,1
8135,6.675,0.021666335,33.3874,1997,1235.059,25,0,1,0,0,1
8136,16.5,0.066249551,183.3292,1997,2006.7212,25,2,1,1,0,1
8137,10.195,0.107564024,149.0076,1999,1182.4608,23,1,2,1,0,1
8138,19.2,0.085122855,155.4314,2002,3568.0222,20,2,0,1,1,1
8139,15.7,0.115031783,114.1202,2009,787.6414,13,2,2,1,2,2
8140,18.7,0.014580886,50.2324,1987,623.1888,35,1,3,2,2,1
8141,13.65,0.077548732,55.093,2009,452.744,13,0,2,0,2,2
8142,12.857645184135976,0.022457694,98.6068,1985,2430.17,37,1,2,1,2,3
8143,6.11,0.103129612,129.5968,2002,2348.9424,20,2,0,1,1,1
8144,6.85,0.023012718,262.0594,2007,1569.9564,15,1,0,1,1,1
8145,12.857645184135976,0.026933321,78.467,1985,3292.381,37,1,2,1,2,3
8146,7.475,0.149360698,243.4854,2007,1691.7978,15,1,0,1,1,1
8147,9.0,0.019586115,170.2474,2009,4211.185,13,0,2,0,2,2
8148,15.1,0.066132028778951,195.211,1987,3142.576,35,1,3,1,2,1
8149,11.35,0.066132028778951,101.5016,1997,202.4032,25,2,1,1,0,1
8150,15.0,0.049155769,65.2168,1999,958.752,23,1,2,2,0,1
8151,6.44,0.066132028778951,98.27,1997,2396.88,25,1,1,1,0,1
8152,6.445,0.049697923,95.0436,1998,94.5436,24,1,0,1,2,0
8153,14.8,0.081206491,189.2846,2002,1719.7614,20,1,0,1,1,1
8154,12.857645184135976,0.048924811,147.4102,1985,3207.8244,37,2,2,1,2,3
8155,8.18,0.082386011,56.6588,2004,687.1056,18,2,1,1,1,1
8156,15.2,0.050279604,94.1752,2002,2109.2544,20,1,0,2,1,1
8157,12.857645184135976,0.080203852,77.996,1985,2716.464,37,1,2,1,2,3
8158,8.76,0.050335829,126.2336,2007,1406.1696,15,0,0,0,1,1
8159,18.1,0.178694026,158.9288,2009,1571.288,13,1,2,1,2,2
8160,12.857645184135976,0.027580163,62.2168,1985,1661.8368,37,0,2,0,2,3
8161,5.305,0.04710181,181.8608,1999,4594.02,23,2,2,1,0,1
8162,12.85,0.121914662,43.5428,1999,615.1992,23,1,2,1,0,1
8163,12.857645184135976,0.047704151,187.2556,1985,4506.1344,37,2,2,1,2,3
8164,12.857645184135976,0.01268995,56.4588,1985,973.3996,37,2,2,1,2,3
8165,12.857645184135976,0.06981517,214.385,1985,4327.7,37,1,2,1,2,3
8166,15.0,0.058513255,46.9744,2002,679.116,20,1,0,1,1,1
8167,9.3,0.042357203,123.2388,1999,1857.582,23,1,2,2,0,1
8168,19.25,0.101932076,54.5956,1999,764.3384,23,1,2,1,0,1
8169,19.35,0.062476391,164.5184,1987,1651.184,35,2,3,1,2,1
8170,11.35,0.023454399,181.9608,2007,1653.8472,15,2,0,1,1,1
8171,18.7,0.037681448,111.0886,1999,222.3772,23,1,2,1,0,1
8172,6.055,0.025408702,160.892,1997,2396.88,25,1,1,1,0,1
8173,8.395,0.039572298,100.9042,2002,1686.4714,20,1,0,1,1,1
8174,12.857645184135976,0.093202196,125.5704,1985,1001.3632,37,2,2,1,2,3
8175,12.857645184135976,0.016979326,177.037,1985,3352.303,37,2,2,1,2,3
8176,9.195,0.122304725,99.2016,1997,809.6128,25,2,1,1,0,1
8177,21.1,0.010600287,233.9958,2004,1869.5664,18,0,1,0,1,1
8178,20.35,0.084273286,181.7292,2007,4013.4424,15,1,0,1,1,1
8179,11.0,0.055162827,100.3358,2009,904.8222,13,0,2,0,2,2
8180,10.1,0.054741627,200.2084,2002,3174.5344,20,0,0,0,1,1
8181,12.857645184135976,0.051366901,77.0644,1985,3221.1404,37,2,2,1,2,3
8182,8.93,0.028533032,151.434,2009,1225.072,13,1,2,2,2,2
8183,9.0,0.032072321,102.2016,1999,1416.8224,23,0,2,0,0,1
8184,20.25,0.022507877,248.1092,2004,4731.1748,18,2,1,1,1,1
8185,5.765,0.072410764,122.5098,1999,1084.5882,23,1,2,1,0,1
8186,19.2,0.005611367,226.2062,2009,1579.9434,13,2,2,1,2,2
8187,9.195,0.051697108,79.2644,1999,864.2084,23,2,2,1,0,1
8188,8.655,0.08819473,119.6756,1997,2423.512,25,2,1,1,0,1
8189,11.5,0.020611526,84.954,2002,865.54,20,2,0,1,1,1
8190,12.857645184135976,0.072928316,94.412,1985,1304.968,37,1,2,2,2,3
8191,17.6,0.0160526,43.9402,1999,1286.3256,23,2,2,1,0,1
8192,19.35,0.018600249,110.2544,2002,2908.2144,20,2,0,1,1,1
8193,17.85,0.04453262,127.202,1999,2656.542,23,1,2,1,0,1
8194,12.857645184135976,0.299097859,157.863,1985,469.389,37,2,1,1,0,0
8195,19.35,0.039895009,162.4868,1987,4422.2436,35,2,3,2,2,1
8196,13.0,0.083683243,198.5426,2002,1186.4556,20,2,0,1,1,1
8197,13.65,0.012749289,58.8588,2004,973.3996,18,2,1,1,1,1
8198,12.857645184135976,0.063554289,263.6594,1985,3401.5722,37,2,2,1,2,3
8199,17.0,0.016030344,228.0352,2009,2748.4224,13,2,2,1,2,2
8200,15.25,0.090324849,214.4192,2007,4961.5416,15,1,0,1,1,1
8201,12.857645184135976,0.03670437,228.1352,1985,9390.4432,37,2,2,1,2,3
8202,15.5,0.026342897,104.1332,1999,1230.3984,23,2,2,1,0,1
8203,7.145,0.017783501,159.4578,2004,3209.156,18,1,1,1,1,1
8204,7.235,0.167316771,197.5452,1998,195.7452,24,1,0,1,2,0
8205,10.5,0.071660976,119.7098,2007,2410.196,15,1,0,1,1,1
8206,12.857645184135976,0.039576776,179.9318,1985,360.8636,37,1,1,1,0,0
8207,16.25,0.049074897,154.2682,2002,3354.3004,20,2,0,1,1,1
8208,10.0,0.038904624,245.4144,2007,6615.3888,15,1,0,1,1,1
8209,19.75,0.01438222,102.2332,2007,3075.996,15,0,0,0,1,1
8210,8.42,0.030968306,227.8352,2009,3435.528,13,2,2,1,2,2
8211,13.1,0.066132028778951,117.8782,2004,2741.0986,18,1,1,1,1,1
8212,9.6,0.066132028778951,164.2184,2002,1981.4208,20,0,0,0,1,1
8213,9.395,0.099681254,106.428,2007,1917.504,15,1,0,1,1,1
8214,10.895,0.021037197,255.9672,2009,4857.6768,13,0,2,0,2,2
8215,12.857645184135976,0.279886948,193.1478,1985,387.4956,37,2,1,1,0,0
8216,18.85,0.016107549,129.7626,1997,3016.7398,25,0,1,0,0,1
8217,9.195,0.108330902,183.6634,2009,2726.451,13,1,2,1,2,2
8218,19.1,0.025924623,148.0418,2002,3825.6868,20,2,0,1,1,1
8219,5.03,0.008664064,119.3756,2002,605.878,20,0,0,0,1,1
8220,17.6,0.047330801,120.8782,1999,2621.9204,23,2,2,1,0,1
8221,21.25,0.024756031,146.7102,2009,1603.9122,13,0,2,0,2,2
8222,13.85,0.056406129,231.43,1999,3029.39,23,2,2,1,0,1
8223,6.98,0.0413383,83.3934,2007,491.3604,15,1,0,1,1,1
8224,7.725,0.047879864,250.2092,2002,3984.1472,20,1,0,1,1,1
8225,14.7,0.021005399,144.5128,2009,2588.6304,13,1,2,2,2,2
8226,17.6,0.041615224,37.219,2007,366.19,15,2,0,1,1,1
8227,15.85,0.07867708,37.8506,1999,341.5554,23,1,2,1,0,1
8228,18.6,0.015769693,152.1366,1997,1813.6392,25,1,1,1,0,1
8229,16.7,0.102633047,180.8292,2007,3466.1548,15,1,0,1,1,1
8230,10.195,0.04217956,44.2428,2007,703.0848,15,1,0,1,1,1
8231,6.965,0.028710065,158.1604,2007,2693.8268,15,0,0,0,1,1
8232,19.2,0.085082648,153.5314,1999,2171.8396,23,2,2,1,0,1
8233,6.78,0.140163038,94.212,1997,1025.332,25,2,1,1,0,1
8234,6.785,0.042153502,44.0112,2009,340.8896,13,2,2,1,2,2
8235,19.1,0.15385153,185.1608,1998,551.2824,24,0,0,0,2,0
8236,12.857645184135976,0.061753511,253.3014,1985,510.0028,37,1,1,1,0,0
8237,15.6,0.042179884,174.7054,1998,175.1054,24,1,0,1,2,0
8238,16.35,0.029420857,256.9646,1987,4637.9628,35,0,3,0,2,1
8239,13.65,0.066657791,32.6558,1998,67.9116,24,1,0,1,2,0
8240,7.155,0.168154574,33.7874,2004,882.185,18,2,1,1,1,1
8241,10.8,0.097805615,73.938,1998,73.238,24,1,0,2,2,0
8242,13.5,0.06082246,85.154,2007,605.878,15,1,0,1,1,1
8243,9.195,0.107870997,181.2634,2004,2362.9242,18,1,1,1,1,1
8244,6.825,0.059940022,262.4226,1999,3964.839,23,0,2,0,0,1
8245,16.2,0.035967107,260.3278,1999,7549.5062,23,1,2,1,0,1
8246,20.85,0.032442388,178.366,2004,4673.916,18,1,1,1,1,1
8247,7.785,0.066132028778951,106.4964,1987,1577.946,35,2,3,1,2,1
8248,9.8,0.045358609,36.1874,2002,423.4488,20,2,0,1,1,1
8249,12.857645184135976,0.119698523,143.047,1985,3578.675,37,0,2,0,2,3
8250,12.857645184135976,0.150238656,229.3694,1985,228.3694,37,2,1,1,0,0
8251,12.857645184135976,0.049478259,245.4144,1985,3675.216,37,1,2,1,2,3
8252,10.5,0.010998932,164.3842,1999,1823.6262,23,2,2,1,0,1
8253,8.88,0.066132028778951,154.0682,2009,2896.8958,13,1,2,2,2,2
8254,16.0,0.08989642,143.4154,1987,1985.4156,35,1,3,1,2,1
8255,16.2,0.063385859,98.17,2007,2696.49,15,1,0,1,1,1
8256,11.15,0.086281593,170.579,2009,1358.232,13,2,2,1,2,2
8257,16.2,0.128315409,178.137,1987,3881.614,35,2,3,1,2,1
8258,14.35,0.017108186,110.3228,2009,552.614,13,0,2,0,2,2
8259,7.72,0.051970838,79.7986,2004,2336.958,18,1,1,1,1,1
8260,10.695,0.066132028778951,60.5904,2007,410.1328,15,1,0,1,1,1
8261,13.35,0.024482433,205.7638,1998,621.1914,24,2,0,1,2,0
8262,16.1,0.047792845,126.1362,2004,3271.7412,18,2,1,1,1,1
8263,12.857645184135976,0.023339367,94.8778,1985,4036.7454,37,1,2,1,2,3
8264,13.6,0.009991273,175.537,2004,3705.177,18,0,1,0,1,1
8265,20.6,0.045675104,150.9392,2007,4026.7584,15,0,0,0,1,1
8266,11.65,0.173904193,52.3298,1987,269.649,35,1,3,1,2,1
8267,9.285,0.021039273,160.0578,1999,2567.3248,23,2,2,1,0,1
8268,10.3,0.027426689,97.3042,2009,694.4294,13,1,2,1,2,2
8269,7.22,0.064141866,61.251,1998,126.502,24,2,0,1,2,0
8270,20.85,0.037556341,195.3478,2009,1937.478,13,1,2,1,2,2
8271,12.857645184135976,0.057835325,57.5562,1985,2548.0166,37,2,2,1,2,3
8272,8.84,0.076995176,112.0228,2007,1215.7508,15,2,0,1,1,1
8273,12.857645184135976,0.297312685,185.4266,1985,368.8532,37,1,1,1,0,0
8274,12.857645184135976,0.104348025,156.263,1985,4850.353,37,1,2,1,2,3
8275,16.35,0.016989991,98.541,2004,772.328,18,0,1,0,1,1
8276,8.575,0.023885957,106.628,1997,958.752,25,1,1,2,0,1
8277,20.5,0.032954044,39.3822,2007,314.2576,15,0,0,0,1,1
8278,9.695,0.047429578,245.8144,1997,3430.2016,25,2,1,1,0,1
8279,8.38,0.047152554,110.157,2007,3185.853,15,2,0,1,1,1
8280,17.75,0.157470693,239.1538,2009,4326.3684,13,2,2,1,2,2
8281,13.5,0.125274674,262.191,1997,2366.919,25,2,1,1,0,1
8282,12.857645184135976,0.053038775,59.5904,1985,1640.5312,37,1,2,1,2,3
8283,14.3,0.065339802,89.1856,2002,1845.5976,20,2,0,1,1,1
8284,8.3,0.05046718,97.6384,1998,197.0768,24,2,0,1,2,0
8285,6.055,0.066132028778951,162.3578,2004,1604.578,18,1,1,1,1,1
8286,20.7,0.039306822,150.7366,1999,3325.0052,23,0,2,0,0,1
8287,15.85,0.110254143,37.3506,2002,341.5554,20,2,0,1,1,1
8288,12.857645184135976,0.037569401,120.7098,1985,361.5294,37,2,1,1,0,0
8289,12.3,0.069852615,107.4938,2007,2358.2636,15,1,0,2,1,1
8290,19.1,0.067676056,40.8796,2007,371.5164,15,0,0,0,1,1
8291,8.27,0.149895348,152.0708,1998,451.4124,24,2,0,1,2,0
8292,12.857645184135976,0.209162936,179.1976,1985,543.2928,37,2,1,1,0,0
8293,9.1,0.080277707,47.2718,2004,850.8924,18,0,1,0,1,1
8294,17.2,0.156935553,160.6578,2009,1925.4936,13,1,2,1,2,2
8295,13.15,0.044011225,181.295,2007,4028.09,15,1,0,1,1,1
8296,15.7,0.031685529,63.1536,1998,122.5072,24,2,0,1,2,0
8297,18.35,0.015291576,106.1938,1987,1607.907,35,1,3,2,2,1
8298,16.5,0.068112874,104.599,2004,2889.572,18,2,1,1,1,1
8299,12.1,0.020600553,147.5734,1999,3414.8882,23,1,2,1,0,1
8300,7.51,0.10423592,111.7544,2009,2460.7968,13,1,2,1,2,2
8301,12.857645184135976,0.081614376,214.7534,1985,5806.4418,37,1,2,1,2,3
8302,12.5,0.082215187,91.4488,2007,1086.5856,15,2,0,1,1,1
8303,8.06,0.021372636,231.7326,2004,5313.7498,18,1,1,1,1,1
8304,6.055,0.025460232,160.892,2002,1917.504,20,1,0,1,1,1
8305,12.857645184135976,0.029510313,141.9838,1985,4354.9978,37,2,2,1,2,3
8306,14.3,0.122761775,124.373,1999,2093.941,23,1,2,1,0,1
8307,20.2,0.066065799,61.351,2002,1201.769,20,0,0,0,1,1
8308,18.6,0.039454924,244.0802,2009,3193.8426,13,1,2,1,2,2
8309,6.69,0.036910398,175.037,1997,2117.244,25,2,1,1,0,1
8310,19.35,0.066132028778951,169.0816,1987,3523.4136,35,2,3,1,2,1
8311,17.75,0.055159054,145.6444,1999,2467.4548,23,1,2,1,0,1
8312,16.1,0.034300475,253.2356,2004,5849.7188,18,1,1,1,1,1
8313,12.5,0.112399145,120.444,1999,1438.128,23,1,2,1,0,1
8314,5.785,0.040523265,177.866,2009,4853.682,13,2,2,1,2,2
8315,14.8,0.019559746,193.7794,2009,2926.191,13,0,2,0,2,2
8316,7.75,0.043483398,94.3436,2007,2363.59,15,1,0,1,1,1
8317,18.6,0.152366659,98.5358,2002,1306.9654,20,1,0,1,1,1
8318,6.965,0.047784475,158.8604,1998,316.9208,24,0,0,0,2,0
8319,16.7,0.026598474,245.8776,1987,4210.5192,35,0,3,0,2,1
8320,12.857645184135976,0.039300964,99.5042,1985,1884.8798,37,1,2,1,2,3
8321,13.35,0.091348964,150.3708,1999,4363.6532,23,1,2,1,0,1
8322,21.1,0.010602292,235.3958,1997,3271.7412,25,0,1,0,0,1
8323,12.3,0.066132028778951,116.4834,2009,1842.9344,13,1,2,1,2,2
8324,7.97,0.021579162,105.9596,2002,2049.3324,20,1,0,1,1,1
8325,14.15,0.03593692,41.0138,2004,771.6622,18,1,1,2,1,1
8326,9.8,0.09046564,193.6478,1997,3099.9648,25,0,1,0,0,1
8327,12.857645184135976,0.066132028778951,75.9328,1985,3012.0792,37,2,2,1,2,3
8328,19.85,0.054245722,196.0768,2009,5518.1504,13,1,2,1,2,2
8329,12.857645184135976,0.041621987,253.6014,1985,6630.0364,37,0,2,0,2,3
8330,8.21,0.044888397,87.3198,1987,610.5386,35,1,3,1,2,1
8331,20.25,0.018805105,220.6772,1997,2223.772,25,2,1,1,0,1
8332,15.0,0.049279392,65.7168,2009,575.2512,13,1,2,2,2,2
8333,15.6,0.116815953,75.567,1987,1684.474,35,1,3,1,2,1
8334,13.15,0.020698674,86.3566,1987,1099.2358,35,1,3,1,2,1
8335,10.6,0.033103556,48.9008,1999,708.4112,23,2,2,1,0,1
8336,11.1,0.090008963,164.0526,1998,164.4526,24,2,0,1,2,0
8337,12.857645184135976,0.116750407,195.2478,1985,193.7478,37,0,1,0,0,0
8338,15.25,0.061184804,132.0968,1997,3914.904,25,0,1,0,0,1
8339,19.25,0.027190917,194.811,2009,2160.521,13,2,2,1,2,2
8340,7.39,0.120467994,145.147,1999,5296.439,23,0,2,0,0,1
8341,10.3,0.011189235,86.654,2007,2423.512,15,2,0,1,1,1
8342,17.5,0.013714183,259.2304,2007,2841.6344,15,1,0,1,1,1
8343,12.857645184135976,0.066132028778951,234.7958,1985,467.3916,37,2,1,1,0,0
8344,10.3,0.078728915,178.437,2004,2822.992,18,1,1,1,1,1
8345,12.857645184135976,0.26639671,215.6218,1985,641.1654,37,2,1,1,0,0
8346,7.85,0.163902159,143.3444,2007,1596.5884,15,1,0,2,1,1
8347,10.0,0.067312613,234.359,1999,3072.667,23,1,2,1,0,1
8348,7.22,0.03832122,61.851,1997,822.263,25,2,1,1,0,1
8349,12.857645184135976,0.016653022,139.518,1985,2936.178,37,1,2,1,2,3
8350,10.0,0.021421289,248.375,2004,7240.575,18,0,1,0,1,1
8351,12.857645184135976,0.102941345,171.2448,1985,4602.0096,37,0,2,0,2,3
8352,5.175,0.030479118,33.2874,2009,635.1732,13,0,2,0,2,2
8353,12.857645184135976,0.031024168,210.5244,1985,1482.0708,37,0,1,0,0,0
8354,11.6,0.077100381,172.4106,1987,1539.9954,35,2,3,1,2,1
8355,18.0,0.038978526,148.6418,1987,2795.6942,35,1,3,1,2,1
8356,12.857645184135976,0.117530851,222.7088,1985,4026.7584,37,1,2,1,2,3
8357,16.75,0.008238064,101.9674,2007,1528.011,15,2,0,1,1,1
8358,12.857645184135976,0.015664229,122.2756,1985,121.1756,37,1,1,1,0,0
8359,13.65,0.039824346,32.8558,1997,645.1602,25,1,1,1,0,1
8360,11.5,0.014883661,174.508,1999,3635.268,23,1,2,1,0,1
8361,17.75,0.038102203,154.0656,2007,1390.1904,15,2,0,1,1,1
8362,12.857645184135976,0.026440214,143.647,1985,2862.94,37,2,2,1,2,3
8363,8.43,0.017396308,196.0768,2009,4138.6128,13,1,2,2,2,2
8364,9.0,0.086088353,168.7816,1999,3355.632,23,1,2,1,0,1
8365,7.52,0.092272132,128.7994,1998,128.4994,24,1,0,1,2,0
8366,13.65,0.065618434,47.6402,2004,459.402,18,1,1,1,1,1
8367,12.857645184135976,0.052691046,216.3192,1985,215.7192,37,1,1,1,0,0
8368,12.65,0.047333044,113.8202,2002,1800.3232,20,0,0,0,1,1
8369,17.35,0.167722519,176.3712,2002,1054.6272,20,0,0,0,1,1
8370,11.0,0.105816753,126.0046,2004,871.5322,18,1,1,1,1,1
8371,8.27,0.214125129,183.9924,1998,185.0924,24,2,0,2,2,0
8372,12.857645184135976,0.054114924,58.4904,1985,1054.6272,37,2,2,1,2,3
8373,12.857645184135976,0.042758477,88.4172,1985,2051.9956,37,1,2,1,2,3
8374,5.175,0.037391881,83.2224,2004,1789.6704,18,1,1,1,1,1
8375,12.857645184135976,0.104784329,266.0226,1985,528.6452,37,0,1,0,0,0
8376,9.895,0.060055757,234.2642,2004,3717.8272,18,0,1,0,1,1
8377,10.65,0.048885018,166.1526,2009,1973.4312,13,0,2,0,2,2
8378,15.2,0.097611115,116.5492,2007,810.9444,15,0,0,0,1,1
8379,11.3,0.007279889,199.3426,1997,2372.9112,25,1,1,1,0,1
8380,15.1,0.066132028778951,244.2512,2002,3635.268,20,1,0,1,1,1
8381,6.215,0.049621701,226.1062,1997,4739.8302,25,2,1,1,0,1
8382,8.235,0.08235926,147.6076,1987,3103.9596,35,1,3,1,2,1
8383,12.857645184135976,0.012481638,168.3474,1985,5221.8694,37,0,2,0,2,3
8384,10.1,0.045653999,35.6848,1987,633.8416,35,2,3,1,2,1
8385,11.6,0.037734334,98.1042,2009,2678.5134,13,0,2,0,2,2
8386,6.92,0.038454076,61.5852,1997,813.6076,25,1,1,1,0,1
8387,16.7,0.062395455,57.6562,2007,533.3058,15,2,0,1,1,1
8388,5.485,0.042716235,164.8842,1987,2155.1946,35,0,3,0,2,1
8389,13.6,0.049547993,108.6912,1987,2402.2064,35,2,3,1,2,1
8390,12.857645184135976,0.037829469,151.0708,1985,451.4124,37,0,1,0,0,0
8391,10.3,0.146172453,103.3648,1997,3219.8088,25,1,1,1,0,1
8392,6.765,0.08739577,105.3306,1999,836.2448,23,2,2,1,0,1
8393,10.5,0.041479396,36.8164,2002,772.328,20,1,0,1,1,1
8394,12.5,0.031023835,104.099,1987,309.597,35,1,3,1,2,1
8395,17.35,0.066132028778951,150.205,2002,5992.2,20,2,0,1,1,1
8396,8.85,0.112893431,123.3388,2002,2972.1312,20,2,0,2,1,1
8397,16.7,0.054851438,64.4168,2009,830.9184,13,2,2,1,2,2
8398,8.85,0.016052446,106.7964,2002,1367.5532,20,0,0,0,1,1
8399,13.15,0.094450618,141.4812,1998,284.9624,24,1,0,2,2,0
8400,8.18,0.02197698,140.6154,1998,425.4462,24,0,0,0,2,0
8401,12.5,0.074152133,88.6198,2007,1395.5168,15,2,0,1,1,1
8402,6.865,0.014072399,127.3652,2007,1679.1476,15,1,0,2,1,1
8403,12.0,0.034112833,180.1976,2009,3984.1472,13,1,2,1,2,2
8404,12.857645184135976,0.066132028778951,75.967,1985,153.134,37,1,1,2,0,0
8405,12.857645184135976,0.100493148,123.1046,1985,124.5046,37,1,1,1,0,0
8406,5.885,0.092771309,54.1982,1997,999.3658,25,2,1,1,0,1
8407,16.5,0.159690469,142.4128,2004,575.2512,18,2,1,1,1,1
8408,7.52,0.044272226,181.395,2007,2563.33,15,2,0,1,1,1
8409,10.895,0.020934413,256.5672,1987,4090.6752,35,0,3,0,2,1
8410,7.935,0.066132028778951,263.691,1997,788.973,25,0,1,0,0,1
8411,7.6,0.142632186,172.3448,1999,4431.5648,23,2,2,1,0,1
8412,11.0,0.13341564,218.7798,2002,2203.798,20,2,0,1,1,1
8413,13.15,0.020711996,82.7566,2004,1691.132,18,1,1,1,1,1
8414,10.195,0.112399145,111.686,1999,2263.72,23,1,2,2,0,1
8415,16.85,0.139700397,147.776,2002,2490.092,20,1,0,1,1,1
8416,8.195,0.031377308,93.6462,1987,925.462,35,1,3,1,2,1
8417,11.8,0.058855357,79.1618,2002,2336.2922,20,0,0,0,1,1
8418,14.6,0.151180862,47.5692,2009,443.4228,13,1,2,2,2,2
8419,19.2,0.09391835,189.8214,1997,942.107,25,2,1,1,0,1
8420,12.15,0.042378864,125.4046,1999,1867.569,23,2,2,1,0,1
8421,10.895,0.064939211,194.1794,2009,2340.9528,13,1,2,1,2,2
8422,12.857645184135976,0.035183156,37.8506,1985,417.4566,37,1,2,1,2,3
8423,7.42,0.021661527,187.7582,2009,2600.6148,13,2,2,1,2,2
8424,7.405,0.159165324,207.1296,2004,3739.1328,18,1,1,1,1,1
8425,7.315,0.066132028778951,153.734,2004,2756.412,18,1,1,1,1,1
8426,7.435,0.084436394,168.6158,2004,4512.1266,18,1,1,1,1,1
8427,12.65,0.069532901,51.8324,1999,1090.5804,23,1,2,1,0,1
8428,8.365,0.039836895,191.6188,2004,2094.6068,18,2,1,1,1,1
8429,19.75,0.018019662,181.566,2004,2876.256,18,2,1,1,1,1
8430,19.5,0.015711807,181.8608,1987,4042.7376,35,0,3,0,2,1
8431,19.7,0.053330653,56.793,2002,848.895,20,1,0,1,1,1
8432,14.0,0.227260689,54.364,1998,159.792,24,2,0,1,2,0
8433,11.8,0.057410724,149.5366,2004,1813.6392,18,2,1,1,1,1
8434,12.65,0.062878412,160.9578,2004,4332.3606,18,1,1,2,1,1
8435,12.857645184135976,0.066132028778951,196.5084,1985,793.6336,37,1,2,1,2,3
8436,12.85,0.121725411,45.1428,1997,527.3136,25,1,1,1,0,1
8437,13.65,0.031439206,100.07,2004,2596.62,18,2,1,1,1,1
8438,9.3,0.088931701,143.3786,1987,3034.0506,35,1,3,1,2,1
8439,7.72,0.066132028778951,117.7466,2009,1296.3126,13,2,2,1,2,2
8440,11.15,0.032387589,164.3526,2009,2960.1468,13,0,2,0,2,2
8441,16.5,0.094010215,95.2068,1999,777.6544,23,2,2,1,0,1
